refresh,refresh_date,n_train_weeks,roas_tv_linear,roas_online_video,roas_social_prospecting,roas_social_retargeting,roas_search_brand,roas_search_nonbrand,roas_programmatic_display,roas_ooh,roas_leaflets,next_period_mape_pct,next_period_rmse
1,2025-01-27,161,1.4737431189451866,7.137027112850724,15.315615737915534,60.11143830933495,0,58.16252405781086,0,3.9501844372708987,17.499013703453542,9.12603338092633,2037773.7663278799
2,2025-02-24,165,0.6625026167233441,6.708664783286836,7.495331767872345,0,0.39165826647452834,27.0382180105433,0,3.0136914490835847,14.580979321438988,6.731491863458114,1548163.179800919
3,2025-03-24,169,0.8015533611455362,7.903264441003472,7.262490544858984,9.542966354994823,3.6413607170855244,24.07578304979637,0,3.7218235352434808,30.522045781541415,7.9782791815480145,3380980.441576082
4,2025-04-21,173,1.3891648518765816,3.4939412862993744,4.633420012974126,114.33726325098712,12.480993208110005,20.034334328837737,0,7.69850381666636,17.428328385282093,6.378531786324048,2047816.2266246916
5,2025-05-19,177,0.012904551456173564,6.248383539628288,5.057404527212254,23.941446329094397,0,28.563749332180937,0,7.530564526765228,15.479332444148799,8.7275193756152,3182394.51044544
6,2025-06-16,181,1.5688298628604922,1.2721156879617246,4.21962938331131,31.716413411595695,7.407158087819316,23.176678475503902,0,6.387648624104147,18.209524686803327,6.5185900701256845,2418786.7489778157
7,2025-07-14,185,1.1252803467372243,0,8.137480047792804,81.76924225576997,0,26.997291394355027,0,6.097449407484074,15.018863383768888,10.622165467160045,1945228.7987480937
8,2025-08-11,189,0.3356171243040343,1.9469660601697172,4.310657400728814,21.964801950634648,0,35.27973083154299,0,11.310647611895984,20.56720286165633,13.908643709362323,2776961.4986312576
9,2025-09-08,193,1.0909412083021317,0,2.3886805080100117,37.377007601638624,0,28.85711988046422,0,8.23553362025977,15.18418984106957,6.063102876659758,1144838.0223434318
10,2025-10-06,197,0.4557209340544027,6.7775610113999205,0.6843761063006923,76.40912158828257,0,50.82449452093236,0,4.5726034468506365,14.605799042367662,13.908701984025083,2506663.9525419325
11,2025-11-03,201,1.3883466795119561,1.6930054409027686,1.780555206025857,56.3609192574841,8.971135780179381,23.082759305564565,0,6.1847337762129255,15.296119459958378,22.640821021509854,6564235.992881004
12,2025-12-01,205,0.21545954809421775,8.05677412560829,2.7686245045072084,55.199436230100794,0,55.2363246073719,0,3.8133216926861135,16.658448439952377,13.524500782836668,2620264.9472577767
